,distributorId,originalDistributorId
6325,1,1.0
6326,1,1.0
6327,1,1.0
6328,1,1.0
6329,1,1.0
6330,1,1.0
6331,1,1.0
6332,1,1.0
6333,2,2.0
6334,3,3.0
6335,4,4.0
6336,6,6.0
6337,6,6.0
6338,10,10.0
6339,12,12.0
6340,10,10.0
6341,10,10.0
6342,10,10.0
6343,1,1.0
6344,1,1.0
6345,13,13.0
6346,1,1.0
6347,7,7.0
6348,5,5.0
6349,5,5.0
6350,4,4.0
6351,1,1.0
6352,1,1.0
6353,1,1.0
6354,1,1.0
6355,1,1.0
6356,1,1.0
6357,1,1.0
6358,3,3.0
6359,13,13.0
6360,5,5.0
6361,5,5.0
6362,5,5.0
6363,6,6.0
6364,6,6.0
6365,1,1.0
6366,1,1.0
6367,1,1.0
6368,1,1.0
6369,4,4.0
6370,6,6.0
6371,12,12.0
6372,6,6.0
6373,10,10.0
6374,3,3.0
6375,1,1.0
6376,6,6.0
6377,6,6.0
6378,4,4.0
6379,2,2.0
6380,1,1.0
6381,1,1.0
6382,1,1.0
6383,3,3.0
6384,5,1.0
6385,5,5.0
6386,6,6.0
6387,6,6.0
6388,7,7.0
6389,8,8.0
6390,12,12.0
6391,1,1.0
6392,1,1.0
6393,1,1.0
6394,3,3.0
6395,3,3.0
6396,1,1.0
6397,1,1.0
6398,1,1.0
6399,3,3.0
6400,13,13.0
6401,4,4.0
6402,3,3.0
6403,5,5.0
6404,5,5.0
6405,6,6.0
6406,6,6.0
6407,6,6.0
6408,2,2.0
6409,2,2.0
6410,12,12.0
6411,10,10.0
6412,1,1.0
6413,1,1.0
6414,6,6.0
6415,12,12.0
6416,12,12.0
6417,3,3.0
6418,2,2.0
6419,2,2.0
6420,9,9.0
6421,5,5.0
6422,5,5.0
6423,5,5.0
6424,3,3.0
6425,1,1.0
6426,6,6.0
6427,4,4.0
6428,1,1.0
6429,1,1.0
6430,1,1.0
6431,1,1.0
6432,1,1.0
6433,1,1.0
6434,1,1.0
6435,1,1.0
6436,1,1.0
6437,5,5.0
6438,5,5.0
6439,5,5.0
6440,6,6.0
6441,9,9.0
6442,12,12.0
6443,12,12.0
6444,10,10.0
6445,1,1.0
6446,1,1.0
6447,13,13.0
6448,15,15.0
6449,2,2.0
6450,17,17.0
6451,5,5.0
6452,4,4.0
6453,1,1.0
6454,1,1.0
6455,1,1.0
6456,1,1.0
6457,1,1.0
6458,1,1.0
6459,1,1.0
6460,1,1.0
6461,1,1.0
6462,13,13.0
6463,3,3.0
6464,5,5.0
6465,6,6.0
6466,2,2.0
6467,9,9.0
6468,15,15.0
6469,15,15.0
6470,6,6.0
6471,6,6.0
6472,13,13.0
6473,13,13.0
6474,10,10.0
6475,1,1.0
6476,1,1.0
6477,6,6.0
6478,6,6.0
6479,1,1.0
6480,1,1.0
6481,1,1.0
6482,2,2.0
6483,2,2.0
6484,3,3.0
6485,4,4.0
6486,5,5.0
6487,5,5.0
6488,5,5.0
6489,6,6.0
6490,6,6.0
6491,6,6.0
6492,6,6.0
6493,7,7.0
6494,1,1.0
6495,13,13.0
6496,2,2.0
6497,7,7.0
6498,18,18.0
6499,18,18.0
6500,4,4.0
6501,1,1.0
6502,1,1.0
6503,1,1.0
6504,1,1.0
6505,1,1.0
6506,1,1.0
6507,1,1.0
6508,4,4.0
6509,5,5.0
6510,5,5.0
6511,6,6.0
6512,1,1.0
6513,1,1.0
6514,1,1.0
6515,1,1.0
6516,1,1.0
6517,12,12.0
6518,13,13.0
6519,10,10.0
6520,5,5.0
6521,5,5.0
6522,1,1.0
6523,1,1.0
6524,1,1.0
6525,1,1.0
6526,1,1.0
6527,1,1.0
6528,1,1.0
6529,1,1.0
6530,1,1.0
6531,1,1.0
6532,1,1.0
6533,2,2.0
6534,3,3.0
6535,3,3.0
6536,3,3.0
6537,4,4.0
6538,4,4.0
6539,5,5.0
6540,5,5.0
6541,6,6.0
6542,12,12.0
6543,1,1.0
6544,16,16.0
6545,2,2.0
6546,18,18.0
6547,6,6.0
6548,1,1.0
6549,1,1.0
6550,1,1.0
6551,1,1.0
6552,1,1.0
6553,1,1.0
6554,3,3.0
6555,3,3.0
6556,13,13.0
6557,4,4.0
6558,5,5.0
6559,5,5.0
6560,5,5.0
6561,12,12.0
6562,1,1.0
6563,1,1.0
6564,1,1.0
6565,1,1.0
6566,1,1.0
6567,1,1.0
6568,24,24.0
6569,2,2.0
6570,2,2.0
6571,2,2.0
6572,5,5.0
6573,5,5.0
6574,1,1.0
6575,1,1.0
6576,1,1.0
6577,1,1.0
6578,3,3.0
6579,3,3.0
6580,3,3.0
6581,4,4.0
6582,5,5.0
6583,5,5.0
6584,5,5.0
6585,6,6.0
6586,6,6.0
6587,6,6.0
6588,6,6.0
6589,12,12.0
6590,12,12.0
6591,10,10.0
6592,10,10.0
6593,1,1.0
6594,13,13.0
6595,1,1.0
6596,1,1.0
6597,3,3.0
6598,2,2.0
6599,2,2.0
6600,5,5.0
6601,4,4.0
6602,1,1.0
6603,1,1.0
6604,1,1.0
6605,1,1.0
6606,1,1.0
6607,1,1.0
6608,1,1.0
6609,1,1.0
6610,20,20.0
6611,20,20.0
6612,4,4.0
6613,5,5.0
6614,5,5.0
6615,5,5.0
6616,1,1.0
6617,1,1.0
6618,1,1.0
6619,1,1.0
6620,1,1.0
6621,1,1.0
6622,24,24.0
6623,24,24.0
6624,6,6.0
6625,6,6.0
6626,12,12.0
6627,5,5.0
6628,5,5.0
6629,5,5.0
6630,5,5.0
6631,5,5.0
6632,4,4.0
6633,2,2.0
6634,1,1.0
6635,1,1.0
6636,1,1.0
6637,1,1.0
6638,1,1.0
6639,1,1.0
6640,1,1.0
6641,1,1.0
6642,1,1.0
6643,1,1.0
6644,1,1.0
6645,2,2.0
6646,2,2.0
6647,3,3.0
6648,3,3.0
6649,6,6.0
6650,6,6.0
6651,12,12.0
6652,10,10.0
6653,13,13.0
6654,18,18.0
6655,1,1.0
6656,1,1.0
6657,1,1.0
6658,1,1.0
6659,1,1.0
6660,3,3.0
6661,3,3.0
6662,3,3.0
6663,6,6.0
6664,12,12.0
6665,1,1.0
6666,1,1.0
6667,1,1.0
6668,6,6.0
6669,12,12.0
6670,6,6.0
6671,5,5.0
6672,5,5.0
6673,1,1.0
6674,6,6.0
6675,6,6.0
6676,1,1.0
6677,1,1.0
6678,2,2.0
6679,2,2.0
6680,2,2.0
6681,3,3.0
6682,3,3.0
6683,3,3.0
6684,3,3.0
6685,6,6.0
6686,6,6.0
6687,6,6.0
6688,1,1.0
6689,1,1.0
6690,13,13.0
6691,1,1.0
6692,1,1.0
6693,18,18.0
6694,18,18.0
6695,5,5.0
6696,1,1.0
6697,3,3.0
6698,8,8.0
6699,5,5.0
6700,1,1.0
6701,1,1.0
6702,1,1.0
6703,24,24.0
6704,15,15.0
6705,6,6.0
6706,12,12.0
6707,20,20.0
6708,2,2.0
6709,13,13.0
6710,10,10.0
6711,10,10.0
6712,10,10.0
6713,10,10.0
6714,5,5.0
6715,3,3.0
6716,1,1.0
6717,1,1.0
6718,16,16.0
6719,1,1.0
6720,1,1.0
6721,1,1.0
6722,1,1.0
6723,2,2.0
6724,2,2.0
6725,3,3.0
6726,3,3.0
6727,5,5.0
6728,6,6.0
6729,6,6.0
6730,12,12.0
6731,10,10.0
6732,1,1.0
6733,13,13.0
6734,2,2.0
6735,5,5.0
6736,5,5.0
6737,1,1.0
6738,4,4.0
6739,6,6.0
6740,12,12.0
6741,10,10.0
6742,10,10.0
6743,6,6.0
6744,3,3.0
6745,6,6.0
6746,13,13.0
6747,9,9.0
6748,10,10.0
6749,5,5.0
6750,5,5.0
6751,2,2.0
6752,1,1.0
6753,1,1.0
6754,1,1.0
6755,1,1.0
6756,1,1.0
6757,2,2.0
6758,2,2.0
6759,3,3.0
6760,5,5.0
6761,5,5.0
6762,5,5.0
6763,5,5.0
6764,12,12.0
6765,10,10.0
6766,10,10.0
6767,13,13.0
6768,1,1.0
6769,1,1.0
6770,15,15.0
6771,2,2.0
6772,17,17.0
6773,5,5.0
6774,6,6.0
6775,1,1.0
6776,1,1.0
6777,1,1.0
6778,1,1.0
6779,1,1.0
6780,1,1.0
6781,1,1.0
6782,5,5.0
6783,5,5.0
6784,23,23.0
6785,1,1.0
6786,1,1.0
6787,1,1.0
6788,1,1.0
6789,1,1.0
6790,6,6.0
6791,9,9.0
6792,1,1.0
6793,1,1.0
6794,1,1.0
6795,1,1.0
6796,1,1.0
6797,1,1.0
6798,1,1.0
6799,1,1.0
6800,1,1.0
6801,2,2.0
6802,3,3.0
6803,4,1.0
6804,5,5.0
6805,1,1.0
6806,1,1.0
6807,13,13.0
6808,13,13.0
6809,13,13.0
6810,1,1.0
6811,17,17.0
6812,5,5.0
6813,1,1.0
6814,1,1.0
6815,1,1.0
6816,1,1.0
6817,7,7.0
6818,7,7.0
6819,4,4.0
6820,6,6.0
6821,2,2.0
6822,1,1.0
6823,6,6.0
6824,12,12.0
6825,5,5.0
6826,3,3.0
6827,1,1.0
6828,1,1.0
6829,1,1.0
6830,1,1.0
6831,1,1.0
6832,1,1.0
6833,3,3.0
6834,3,3.0
6835,5,5.0
6836,5,5.0
6837,6,6.0
6838,6,6.0
6839,12,12.0
6840,12,12.0
6841,1,1.0
6842,1,1.0
6843,18,18.0
6844,6,6.0
6845,6,6.0
6846,1,1.0
6847,1,1.0
6848,1,1.0
6849,4,4.0
6850,3,3.0
6851,5,5.0
6852,5,5.0
6853,6,6.0
6854,2,2.0
6855,12,12.0
6856,10,10.0
6857,1,1.0
6858,1,1.0
6859,1,1.0
6860,1,1.0
6861,1,1.0
6862,12,12.0
6863,8,8.0
6864,10,10.0
6865,5,5.0
6866,6,6.0
6867,6,6.0
6868,4,4.0
6869,1,1.0
6870,1,1.0
6871,1,1.0
6872,1,1.0
6873,5,5.0
6874,5,5.0
6875,6,6.0
6876,9,9.0
6877,8,8.0
6878,13,13.0
6879,1,1.0
6880,3,3.0
6881,5,5.0
6882,6,6.0
6883,1,1.0
6884,1,1.0
6885,1,1.0
6886,13,13.0
6887,13,13.0
6888,7,7.0
6889,4,4.0
6890,8,8.0
6891,3,3.0
6892,1,1.0
6893,1,1.0
6894,1,1.0
6895,1,1.0
6896,11,11.0
6897,2,2.0
6898,10,10.0
6899,10,10.0
6900,5,5.0
6901,5,5.0
6902,1,1.0
6903,1,1.0
6904,2,2.0
6905,1,1.0
6906,1,1.0
6907,1,1.0
6908,4,4.0
6909,5,5.0
6910,5,5.0
6911,6,6.0
6912,6,6.0
6913,10,10.0
6914,12,12.0
6915,12,12.0
6916,1,1.0
6917,1,1.0
6918,1,1.0
6919,1,1.0
6920,1,1.0
6921,1,1.0
6922,1,1.0
6923,1,1.0
6924,3,3.0
6925,4,4.0
6926,4,4.0
6927,4,4.0
6928,4,4.0
6929,3,3.0
6930,3,3.0
6931,3,3.0
6932,5,5.0
6933,1,1.0
6934,1,1.0
6935,1,1.0
6936,24,24.0
6937,17,17.0
6938,6,6.0
6939,11,11.0
6940,3,3.0
6941,13,13.0
6942,13,13.0
6943,10,10.0
6944,5,5.0
6945,5,5.0
6946,3,3.0
6947,3,3.0
6948,1,1.0
6949,1,1.0
6950,6,6.0
6951,1,1.0
6952,1,1.0
6953,1,1.0
6954,1,1.0
6955,1,1.0
6956,1,1.0
6957,1,1.0
6958,1,1.0
6959,5,5.0
6960,11,11.0
6961,10,10.0
6962,1,1.0
6963,13,13.0
6964,13,13.0
6965,1,1.0
6966,15,15.0
6967,16,16.0
6968,5,5.0
6969,4,4.0
6970,6,6.0
6971,6,6.0
6972,1,1.0
6973,1,1.0
6974,1,1.0
6975,1,1.0
6976,1,1.0
6977,1,1.0
6978,5,5.0
6979,5,5.0
6980,2,2.0
6981,12,12.0
6982,12,12.0
6983,10,10.0
6984,1,1.0
6985,1,1.0
6986,1,1.0
6987,1,1.0
6988,24,24.0
6989,6,6.0
6990,6,6.0
6991,2,2.0
6992,13,13.0
6993,5,5.0
6994,5,5.0
6995,5,5.0
6996,5,5.0
6997,3,3.0
6998,1,1.0
6999,1,1.0
7000,1,1.0
7001,1,1.0
7002,1,1.0
7003,3,3.0
7004,4,4.0
7005,4,4.0
7006,5,5.0
7007,5,5.0
7008,5,5.0
7009,1,1.0
7010,13,13.0
7011,13,13.0
7012,18,18.0
7013,1,1.0
7014,1,1.0
7015,1,1.0
7016,1,1.0
7017,1,1.0
7018,1,1.0
7019,5,5.0
7020,6,6.0
7021,2,2.0
7022,14,14.0
7023,1,1.0
7024,1,1.0
7025,15,15.0
7026,4,4.0
7027,6,6.0
7028,10,10.0
7029,5,5.0
7030,5,5.0
7031,3,3.0
7032,4,4.0
7033,1,1.0
7034,1,1.0
7035,2,2.0
7036,4,4.0
7037,5,5.0
7038,5,5.0
7039,5,5.0
7040,6,6.0
7041,6,6.0
7042,6,6.0
7043,6,6.0
7044,8,8.0
7045,10,10.0
7046,12,12.0
7047,12,12.0
7048,13,13.0
7049,13,13.0
7050,13,13.0
7051,1,1.0
7052,1,1.0
7053,16,16.0
7054,1,1.0
7055,1,1.0
7056,1,1.0
7057,3,3.0
7058,6,6.0
7059,2,2.0
7060,2,2.0
7061,22,22.0
7062,10,10.0
7063,1,1.0
7064,1,1.0
7065,1,1.0
7066,1,1.0
7067,1,1.0
7068,1,1.0
7069,12,12.0
7070,8,8.0
7071,11,11.0
7072,2,2.0
7073,10,10.0
7074,5,5.0
7075,3,3.0
7076,6,6.0
7077,1,1.0
7078,1,1.0
7079,1,1.0
7080,1,1.0
7081,1,1.0
7082,1,1.0
7083,1,1.0
7084,1,1.0
7085,1,1.0
7086,2,2.0
7087,2,1.0
7088,2,2.0
7089,3,3.0
7090,5,5.0
7091,6,6.0
7092,6,6.0
7093,6,6.0
7094,7,7.0
7095,10,10.0
7096,10,10.0
7097,1,1.0
7098,5,5.0
7099,6,6.0
7100,6,6.0
7101,1,1.0
7102,1,1.0
7103,1,1.0
7104,4,4.0
7105,5,5.0
7106,6,6.0
7107,2,2.0
7108,12,12.0
7109,10,10.0
7110,1,1.0
7111,1,1.0
7112,1,1.0
7113,1,1.0
7114,1,1.0
7115,16,16.0
7116,6,6.0
7117,6,6.0
7118,2,2.0
7119,13,13.0
7120,10,10.0
7121,5,5.0
7122,1,1.0
7123,6,6.0
7124,1,1.0
7125,1,1.0
7126,1,1.0
7127,1,1.0
7128,1,1.0
7129,7,7.0
7130,10,10.0
7131,14,36.0
7132,3,3.0
7133,3,3.0
7134,18,18.0
7135,5,5.0
7136,5,5.0
7137,1,1.0
7138,1,1.0
7139,1,1.0
7140,1,1.0
7141,7,7.0
7142,20,20.0
7143,3,3.0
7144,5,5.0
7145,5,5.0
7146,5,5.0
7147,14,40.0
7148,2,2.0
7149,2,2.0
7150,10,10.0
7151,1,1.0
7152,1,1.0
7153,1,1.0
7154,1,1.0
7155,17,17.0
7156,12,12.0
7157,2,2.0
7158,2,2.0
7159,5,5.0
7160,5,5.0
7161,1,1.0
7162,1,1.0
7163,1,1.0
7164,1,1.0
7165,1,1.0
7166,1,1.0
7167,1,1.0
7168,1,1.0
7169,1,1.0
7170,3,3.0
7171,4,4.0
7172,4,4.0
7173,4,4.0
7174,4,4.0
7175,5,5.0
7176,10,10.0
7177,10,10.0
7178,1,1.0
7179,18,18.0
7180,5,5.0
7181,1,1.0
7182,1,1.0
7183,1,1.0
7184,1,1.0
7185,1,1.0
7186,4,4.0
7187,4,4.0
7188,5,5.0
7189,5,5.0
7190,5,5.0
7191,5,5.0
7192,6,6.0
7193,10,10.0
7194,1,1.0
7195,4,4.0
7196,6,6.0
7197,2,2.0
7198,2,2.0
7199,13,13.0
7200,10,10.0
7201,5,5.0
7202,3,3.0
7203,1,1.0
7204,1,1.0
7205,6,6.0
7206,1,1.0
7207,1,1.0
7208,1,1.0
7209,2,2.0
7210,5,5.0
7211,6,6.0
7212,6,6.0
7213,11,11.0
7214,12,12.0
7215,10,10.0
7216,3,3.0
7217,18,18.0
7218,1,1.0
7219,1,1.0
7220,1,1.0
7221,3,3.0
7222,3,3.0
7223,5,5.0
7224,5,5.0
7225,6,6.0
7226,6,6.0
7227,6,6.0
7228,6,6.0
7229,1,1.0
7230,1,1.0
7231,6,6.0
7232,8,8.0
7233,20,20.0
7234,2,2.0
7235,2,2.0
7236,10,10.0
7237,5,5.0
7238,5,5.0
7239,1,1.0
7240,1,1.0
7241,1,1.0
7242,6,6.0
7243,1,1.0
7244,1,1.0
7245,1,1.0
7246,1,1.0
7247,1,1.0
7248,1,1.0
7249,1,1.0
7250,1,1.0
7251,2,2.0
7252,4,4.0
7253,4,4.0
7254,6,6.0
7255,6,6.0
7256,6,6.0
7257,7,7.0
7258,10,10.0
7259,10,10.0
7260,1,1.0
7261,14,35.0
7262,15,15.0
7263,5,5.0
7264,5,5.0
7265,5,5.0
7266,5,5.0
7267,5,5.0
7268,5,5.0
7269,5,5.0
7270,4,4.0
7271,1,1.0
7272,1,1.0
7273,1,1.0
7274,1,1.0
7275,16,16.0
7276,20,20.0
7277,5,5.0
7278,5,5.0
7279,5,5.0
7280,6,6.0
7281,12,12.0
7282,1,1.0
7283,17,17.0
7284,6,6.0
7285,3,3.0
7286,3,3.0
7287,3,3.0
7288,2,2.0
7289,13,13.0
7290,10,10.0
7291,5,5.0
7292,5,5.0
7293,5,5.0
7294,5,5.0
7295,5,5.0
7296,2,2.0
7297,1,1.0
7298,1,1.0
7299,1,1.0
7300,1,1.0
7301,1,1.0
7302,2,2.0
7303,3,3.0
7304,3,3.0
7305,12,12.0
7306,10,10.0
7307,13,13.0
7308,3,3.0
7309,1,1.0
7310,1,1.0
7311,1,1.0
7312,1,1.0
7313,1,1.0
7314,7,7.0
7315,20,20.0
7316,4,4.0
7317,4,4.0
7318,4,4.0
7319,5,5.0
7320,21,21.0
7321,6,6.0
7322,10,10.0
7323,1,1.0
7324,1,1.0
7325,1,1.0
7326,24,24.0
7327,12,12.0
7328,13,13.0
7329,13,13.0
7330,28,28.0
7331,5,5.0
7332,1,1.0
7333,1,1.0
7334,1,1.0
7335,1,1.0
7336,1,1.0
7337,1,1.0
7338,1,1.0
7339,3,3.0
7340,3,3.0
7341,6,6.0
7342,6,6.0
7343,6,6.0
7344,11,11.0
7345,1,1.0
7346,1,1.0
7347,18,18.0
7348,5,5.0
7349,5,5.0
7350,1,1.0
7351,1,1.0
7352,1,1.0
7353,1,1.0
7354,1,1.0
7355,1,1.0
7356,1,1.0
7357,16,16.0
7358,3,3.0
7359,3,3.0
7360,6,6.0
7361,2,2.0
7362,12,12.0
7363,1,1.0
7364,1,1.0
7365,24,24.0
7366,24,24.0
7367,18,18.0
7368,6,6.0
7369,13,13.0
7370,5,5.0
7371,5,5.0
7372,1,1.0
7373,2,2.0
7374,1,1.0
7375,1,1.0
7376,1,1.0
7377,1,1.0
7378,1,1.0
7379,3,3.0
7380,3,3.0
7381,4,4.0
7382,4,4.0
7383,5,5.0
7384,5,5.0
7385,6,6.0
7386,6,6.0
7387,6,6.0
7388,11,11.0
7389,12,12.0
7390,12,12.0
7391,12,12.0
7392,13,13.0
7393,1,1.0
7394,13,13.0
7395,2,2.0
7396,7,7.0
7397,5,5.0
7398,1,1.0
7399,1,1.0
7400,1,1.0
7401,7,7.0
7402,3,3.0
7403,5,5.0
7404,5,5.0
7405,5,5.0
7406,5,5.0
7407,21,21.0
7408,6,6.0
7409,2,2.0
7410,10,10.0
7411,1,1.0
7412,1,1.0
7413,24,24.0
7414,16,16.0
7415,4,4.0
7416,6,6.0
7417,12,12.0
7418,11,11.0
7419,3,3.0
7420,3,3.0
7421,6,6.0
7422,6,6.0
7423,5,5.0
7424,5,5.0
7425,1,1.0
7426,4,4.0
7427,1,1.0
7428,1,1.0
7429,1,1.0
7430,1,1.0
7431,4,4.0
7432,4,4.0
7433,6,6.0
7434,7,7.0
7435,13,13.0
7436,13,13.0
7437,1,1.0
7438,3,3.0
7439,3,3.0
7440,18,18.0
7441,7,7.0
7442,5,5.0
7443,4,4.0
7444,1,1.0
7445,1,1.0
7446,1,1.0
7447,5,5.0
7448,5,5.0
7449,2,2.0
7450,12,12.0
7451,23,23.0
7452,1,1.0
7453,1,1.0
7454,1,1.0
7455,1,1.0
7456,1,1.0
7457,1,1.0
7458,16,16.0
7459,4,4.0
7460,12,12.0
7461,12,12.0
7462,20,20.0
7463,10,10.0
7464,10,10.0
7465,5,5.0
7466,5,5.0
7467,1,1.0
7468,6,6.0
7469,1,1.0
7470,1,1.0
7471,1,1.0
7472,1,1.0
7473,1,1.0
7474,1,1.0
7475,1,1.0
7476,2,2.0
7477,3,3.0
7478,3,3.0
7479,4,4.0
7480,4,4.0
7481,5,5.0
7482,6,6.0
7483,10,10.0
7484,10,10.0
7485,1,1.0
7486,15,15.0
7487,3,3.0
7488,3,3.0
7489,5,5.0
7490,5,5.0
7491,5,5.0
7492,4,4.0
7493,4,4.0
7494,1,1.0
7495,1,1.0
7496,1,1.0
7497,16,16.0
7498,16,16.0
7499,4,4.0
7500,6,6.0
7501,6,6.0
7502,1,1.0
7503,1,1.0
7504,1,1.0
7505,24,24.0
7506,24,24.0
7507,16,16.0
7508,20,20.0
7509,13,13.0
7510,5,5.0
7511,5,5.0
7512,5,5.0
7513,5,5.0
7514,5,5.0
7515,5,5.0
7516,2,2.0
7517,1,1.0
7518,1,1.0
7519,1,1.0
7520,1,1.0
7521,1,1.0
7522,2,2.0
7523,2,2.0
7524,3,3.0
7525,3,3.0
7526,5,5.0
7527,5,5.0
7528,6,6.0
7529,6,6.0
7530,6,6.0
7531,8,8.0
7532,1,1.0
7533,1,1.0
7534,15,15.0
7535,16,16.0
7536,3,3.0
7537,7,7.0
7538,5,5.0
7539,6,6.0
7540,1,1.0
7541,1,1.0
7542,1,1.0
7543,1,1.0
7544,1,1.0
7545,11,11.0
7546,4,4.0
7547,8,8.0
7548,3,3.0
7549,3,3.0
7550,6,6.0
7551,6,6.0
7552,12,12.0
7553,12,12.0
7554,9,9.0
7555,9,9.0
7556,1,1.0
7557,1,1.0
7558,1,1.0
7559,1,1.0
7560,18,18.0
7561,17,17.0
7562,7,7.0
7563,8,8.0
7564,8,8.0
7565,3,3.0
7566,3,3.0
7567,1,1.0
7568,1,1.0
7569,14,44.0
7570,1,1.0
7571,1,1.0
7572,3,3.0
7573,5,5.0
7574,6,6.0
7575,10,10.0
7576,1,1.0
7577,1,1.0
7578,1,1.0
7579,3,3.0
7580,5,5.0
7581,6,6.0
7582,1,1.0
7583,1,1.0
7584,1,1.0
7585,14,38.0
7586,11,11.0
7587,8,8.0
7588,5,5.0
7589,5,5.0
7590,6,6.0
7591,12,12.0
7592,12,12.0
7593,9,9.0
7594,1,1.0
7595,1,1.0
7596,1,1.0
7597,24,24.0
7598,24,24.0
7599,4,4.0
7600,6,6.0
7601,3,3.0
7602,3,3.0
7603,6,6.0
7604,2,2.0
7605,3,3.0
7606,1,1.0
7607,1,1.0
7608,1,1.0
7609,1,1.0
7610,1,1.0
7611,1,1.0
7612,2,2.0
7613,4,4.0
7614,5,5.0
7615,5,5.0
7616,5,5.0
7617,6,6.0
7618,6,6.0
7619,6,6.0
7620,6,6.0
7621,6,6.0
7622,6,6.0
7623,9,9.0
7624,11,11.0
7625,12,12.0
7626,10,10.0
7627,5,5.0
7628,5,5.0
7629,1,1.0
7630,1,1.0
7631,1,1.0
7632,1,1.0
7633,3,3.0
7634,5,5.0
7635,5,5.0
7636,5,5.0
7637,2,2.0
7638,12,12.0
7639,10,10.0
7640,1,1.0
7641,1,1.0
7642,12,12.0
7643,12,12.0
7644,11,11.0
7645,8,8.0
7646,2,2.0
7647,13,13.0
7648,10,10.0
7649,10,10.0
7650,1,1.0
7651,1,1.0
7652,7,7.0
7653,1,1.0
7654,1,1.0
7655,1,1.0
7656,3,1.0
7657,3,3.0
7658,4,4.0
7659,4,4.0
7660,5,5.0
7661,5,5.0
7662,6,6.0
7663,9,9.0
7664,12,12.0
7665,13,13.0
7666,1,1.0
7667,13,13.0
7668,7,7.0
7669,4,4.0
7670,1,1.0
7671,1,1.0
7672,1,1.0
7673,1,1.0
7674,4,4.0
7675,8,8.0
7676,5,5.0
7677,2,2.0
7678,10,10.0
7679,1,1.0
7680,1,1.0
7681,1,1.0
7682,4,4.0
7683,4,4.0
7684,6,6.0
7685,3,3.0
7686,6,6.0
7687,6,6.0
7688,10,10.0
7689,1,1.0
7690,6,6.0
7691,4,4.0
7692,1,1.0
7693,1,1.0
7694,1,1.0
7695,1,1.0
7696,1,1.0
7697,1,1.0
7698,2,2.0
7699,2,2.0
7700,2,2.0
7701,3,3.0
7702,5,5.0
7703,5,5.0
7704,6,6.0
7705,6,6.0
7706,9,9.0
7707,11,11.0
7708,12,12.0
7709,10,10.0
7710,10,10.0
7711,2,2.0
7712,5,5.0
7713,1,1.0
7714,1,1.0
7715,1,1.0
7716,1,1.0
7717,1,1.0
7718,20,20.0
7719,20,20.0
7720,8,8.0
7721,5,5.0
7722,2,2.0
7723,23,23.0
7724,10,10.0
7725,10,10.0
7726,1,1.0
7727,1,1.0
7728,1,1.0
7729,1,1.0
7730,1,1.0
7731,1,1.0
7732,12,12.0
7733,2,2.0
7734,2,2.0
7735,10,10.0
7736,10,10.0
7737,5,5.0
7738,5,5.0
7739,3,3.0
7740,1,1.0
7741,6,6.0
7742,6,6.0
7743,2,2.0
7744,1,1.0
7745,1,1.0
7746,1,1.0
7747,1,1.0
7748,1,1.0
7749,1,1.0
7750,1,1.0
7751,2,2.0
7752,2,2.0
7753,3,3.0
7754,3,3.0
7755,3,3.0
7756,4,4.0
7757,4,4.0
7758,5,5.0
7759,6,6.0
7760,10,10.0
7761,10,10.0
7762,10,10.0
7763,10,10.0
7764,1,1.0
7765,1,1.0
7766,1,1.0
7767,13,13.0
7768,15,15.0
7769,15,15.0
7770,16,16.0
7771,2,2.0
7772,1,1.0
7773,1,1.0
7774,1,1.0
7775,11,11.0
7776,3,3.0
7777,7,7.0
7778,20,20.0
7779,3,3.0
7780,6,6.0
7781,6,6.0
7782,1,1.0
7783,1,1.0
7784,18,18.0
7785,27,27.0
7786,5,5.0
7787,5,5.0
7788,1,1.0
7789,1,1.0
7790,1,1.0
7791,1,1.0
7792,3,3.0
7793,6,6.0
7794,10,10.0
7795,1,1.0
7796,1,1.0
7797,2,2.0
7798,1,1.0
7799,1,1.0
7800,1,1.0
7801,13,13.0
7802,20,20.0
7803,3,3.0
7804,3,3.0
7805,5,5.0
7806,5,5.0
7807,5,5.0
7808,5,5.0
7809,5,5.0
7810,6,6.0
7811,9,9.0
7812,9,9.0
7813,1,1.0
7814,1,1.0
7815,1,1.0
7816,1,1.0
7817,16,16.0
7818,12,12.0
7819,6,6.0
7820,2,2.0
7821,10,10.0
7822,10,10.0
7823,14,28.0
7824,1,1.0
7825,6,6.0
7826,1,1.0
7827,1,1.0
7828,1,1.0
7829,4,4.0
7830,11,11.0
7831,13,13.0
7832,3,3.0
7833,3,3.0
7834,2,2.0
7835,18,18.0
7836,5,5.0
7837,5,5.0
7838,5,5.0
7839,6,6.0
7840,6,6.0
7841,1,1.0
7842,20,20.0
7843,4,4.0
7844,4,4.0
7845,5,5.0
7846,5,5.0
7847,5,5.0
7848,6,6.0
7849,6,6.0
7850,12,12.0
7851,12,12.0
7852,1,1.0
7853,17,17.0
7854,15,15.0
7855,6,6.0
7856,10,10.0
7857,10,10.0
7858,5,5.0
7859,5,5.0
7860,3,3.0
7861,1,1.0
7862,1,1.0
7863,1,1.0
7864,1,1.0
7865,1,1.0
7866,1,1.0
7867,2,2.0
7868,3,3.0
7869,3,3.0
7870,5,5.0
7871,10,10.0
7872,10,10.0
7873,1,1.0
7874,13,13.0
7875,1,1.0
7876,1,1.0
7877,1,1.0
7878,1,1.0
